upc,cedis,h,target_week,q05,q10,q50,q90,q95,model,origin,n_weeks_at_origin,origin_label,cluster,is_discontinued,is_high_promo,is_cold_start
750101310278,CMTY,3,2026-03-30,12480.773162273597,14549.976790834864,18632.32070391489,23802.701858412915,25007.57473858809,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,CMTY,4,2026-04-06,11183.75644416893,14076.956318704548,17557.848909624503,21957.61118853725,25322.770298225507,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,CMTY,5,2026-04-13,11710.914065931458,14212.273368399416,18698.145208172653,23957.2147532947,25382.011405855614,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,CMTY,6,2026-04-20,10397.313064909904,13644.081605271618,17543.610595827704,22568.89452146393,26540.82792401592,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,CMTY,7,2026-04-27,11056.657156750622,13587.67599899907,20160.626215969678,27053.377857265143,27783.22402821568,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,CMTY,8,2026-05-04,9293.039810899107,11743.220565108288,18873.781568286875,25580.894353603668,27850.33380631741,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,MXLI,1,2026-03-16,1085.3799164535124,1226.6941421791578,1809.8148452998523,2561.430777853923,2629.152246644806,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,MXLI,2,2026-03-23,1137.6358228844401,1380.2650150069715,1640.2542638831312,1986.3750249687246,2340.8841189589693,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,MXLI,3,2026-03-30,1214.1212377239362,1402.150304930293,1971.7211354178075,2543.026693948019,2665.355204007533,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,MXLI,4,2026-04-06,1055.4573943129235,1396.7973874177187,1771.030222533965,2346.9376582153864,2712.3216615190654,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,MXLI,5,2026-04-13,1127.266056479127,1416.9368141113566,1982.3611056887664,2549.4830642247834,2807.774358863311,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,MXLI,6,2026-04-20,1011.763550179063,1332.8691279405077,1831.731726174438,2436.5508555730867,2853.080877250248,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,MXLI,7,2026-04-27,1078.718176953952,1378.9335476275032,2162.891155203789,2904.059455774573,3016.6181858286345,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,MXLI,8,2026-05-04,870.6658564735309,1092.7379630961686,1964.7572947089063,2683.969255458784,2991.3014364965493,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,TLJ,1,2026-03-16,6039.067803720277,6898.571119217753,9448.553212970093,12695.289922843167,13170.00506943265,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,TLJ,2,2026-03-23,6257.506014162539,7133.2682254362235,9007.232941891481,10530.683967749306,11965.72499112466,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,TLJ,3,2026-03-30,6654.741534678968,7539.277670353332,10469.682100587494,13623.25252826098,14463.364792009977,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,TLJ,4,2026-04-06,6153.175381270449,6933.884733827557,9970.5888634937,13352.45986869188,14249.28024313636,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,TLJ,5,2026-04-13,7075.589088420901,8326.338683274616,11091.24765738275,13439.014011041774,14353.283760494744,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,TLJ,6,2026-04-20,6060.886131655903,7021.275301465037,10301.375969174556,13765.523922277038,14707.53406575161,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,TLJ,7,2026-04-27,7062.146787796866,8244.338429190318,11850.591453250441,15366.364128752191,15720.650713085284,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,TLJ,8,2026-05-04,6084.878348961428,7158.293916395193,11207.224655089072,14312.738830974129,15051.712342928087,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,VHSA,1,2026-03-16,2693.0256285216924,3014.449307225912,5130.465279167785,8028.215026066555,8095.763604913225,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,VHSA,2,2026-03-23,2933.172280928808,3631.019751188561,4850.193525601118,6531.029634598679,7539.507877839567,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,VHSA,3,2026-03-30,3254.2077948419046,4037.6289395872477,5849.590163848212,8269.078521756373,8592.975742639435,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,VHSA,4,2026-04-06,2865.264631838195,3888.077968245115,5581.946138809681,7658.089927428669,8615.210530126455,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,VHSA,5,2026-04-13,3126.87940815686,4267.127285191537,6094.119977138652,7861.004597962489,8659.222470059007,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,VHSA,6,2026-04-20,2763.377029828789,3759.9743894782177,5722.981304175536,7844.206533012574,8696.597155972597,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,VHSA,7,2026-04-27,3081.016658640294,4252.8922859625645,6565.304852844196,8852.692860876718,9796.784178243317,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310278,VHSA,8,2026-05-04,2968.1841323091576,3727.1850884665782,6420.472148568276,8581.650119381553,9144.485019125748,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310280,CCUL,1,2026-03-16,216.78633826822448,329.6281644662422,361.4279786477845,424.952738819076,946.085119013161,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,CCUL,2,2026-03-23,202.48883994670064,303.05270941860226,345.3452991041279,424.1434905146216,946.7378231210945,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,CCUL,3,2026-03-30,212.0237873725049,346.05680317800176,383.9776181586844,460.630306586577,949.1560483782241,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,CCUL,4,2026-04-06,186.59805092248683,301.9940113698155,322.36123419253806,426.37678653196207,947.4802928286902,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,CCUL,5,2026-04-13,209.9507688793799,337.9276645659741,355.9024928039748,456.9497062033705,968.2987863665543,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,CCUL,6,2026-04-20,183.93085183153352,297.795806333924,320.00915942403844,421.62562558736954,950.692048284848,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,CCUL,7,2026-04-27,208.76519996951322,332.08695342334096,348.9527564715737,432.9895944280139,963.0948660064686,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,CCUL,8,2026-05-04,179.43475194563368,286.34771219391484,322.32277564453454,417.63278708397576,953.1221161069276,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,MXLI,1,2026-03-16,332.4422657527725,368.56102607841666,401.7251720900208,474.5974400713308,496.06561934147373,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,MXLI,2,2026-03-23,317.20937894933184,357.1910049280126,371.32153946187617,440.82596295846656,494.2847940705188,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,MXLI,3,2026-03-30,324.50959499720784,374.8629106713945,448.7763606107034,506.2574356193092,517.2020535497859,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,MXLI,4,2026-04-06,302.2568413577094,340.7197815099147,372.3406559025516,463.5629807580126,492.4455427694909,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,MXLI,5,2026-04-13,326.6101255078133,366.6791939620444,403.3599176501919,503.7224802854059,519.1560808463547,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,MXLI,6,2026-04-20,277.74888554924894,311.16530591091754,372.9701786086123,456.6642494701827,496.530471949863,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,MXLI,7,2026-04-27,319.44239458395293,356.5607684187196,403.60231419023796,486.3625889744974,512.6718534707612,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310280,MXLI,8,2026-05-04,296.75616758832655,327.9479018261014,360.51913835924324,451.28815898376143,492.8300272107239,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310283,CCUL,1,2026-03-16,423.8434547689095,614.4931855715763,809.5581459745773,1187.9118032418153,1258.6790591159408,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CCUL,2,2026-03-23,411.186534458234,600.9311348375869,752.1026246195225,1054.2903001888337,1216.3212027971483,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CCUL,3,2026-03-30,389.77988319462946,647.3108202573994,859.8243336321051,1213.781461187636,1449.204837913824,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CCUL,4,2026-04-06,345.16058347437246,545.525786734428,883.0772705748717,1213.8749999331317,1403.8419117557967,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CCUL,5,2026-04-13,347.14218734563866,558.1574926427181,897.4875321141086,1259.9098478837493,1446.5938351477025,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CCUL,6,2026-04-20,322.1228018645488,552.4116074571566,911.3663347758383,1312.4488653815465,1522.9121382945955,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CCUL,7,2026-04-27,335.08993249280854,558.9407208983383,954.0924723151483,1403.575503119528,1593.1492345463516,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CCUL,8,2026-05-04,0.0,435.80305549115246,986.384761851255,1409.7211251061353,4115.910780131342,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMD2,1,2026-03-16,5302.0781782702725,7245.292762097628,10211.028284957465,13277.62026006629,14270.010159206118,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMD2,2,2026-03-23,5079.431167486371,7195.679040737967,9253.1378781701,11691.025748811486,13762.888118193376,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMD2,3,2026-03-30,4729.407362052028,8040.1173029588235,11615.859870975817,13215.575602252928,17537.92665785884,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMD2,4,2026-04-06,4356.612267400666,6865.891903994287,11347.450497347161,13391.151886583728,16763.29613833109,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMD2,5,2026-04-13,4590.538848698936,6947.759941462164,11824.028144599786,14774.695631060045,17087.210377477473,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMD2,6,2026-04-20,4632.78146470279,6892.837444833509,11724.545257745356,14335.950298578007,16771.452685320353,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMD2,7,2026-04-27,4298.32313002985,7222.899658225819,12761.366613907547,15086.676516746778,18457.047865170032,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMD2,8,2026-05-04,3610.871948570958,5724.477435471868,11760.394538550041,14984.678817669246,17355.677692440608,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMTY,1,2026-03-16,2631.6495661436456,3646.26923849119,5464.538979321064,7262.615427370736,7780.588818921662,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMTY,2,2026-03-23,2582.4659317904625,3735.90157142762,4578.800579712139,5985.484247156919,7047.434883378749,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMTY,3,2026-03-30,2338.112409672043,4145.749119824839,5773.96584294982,6786.288373784827,8984.431797275098,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMTY,4,2026-04-06,2203.6244306953363,3441.5782540129994,5531.112721029497,7126.59254524841,8377.84056652428,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMTY,5,2026-04-13,2148.712262824224,3504.6321456803657,5295.011400332671,7113.507445276197,8492.590682943808,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMTY,6,2026-04-20,2084.087828495537,3660.1595684512486,6111.665234881109,7205.107761181547,8995.491845926552,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMTY,7,2026-04-27,2150.780372886329,3630.695467144264,6464.920782102378,8089.108902948592,9589.093689698922,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,CMTY,8,2026-05-04,1678.868354805743,3135.581448903214,6249.71951583941,7722.644188188249,9434.82297937433,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,MXLI,1,2026-03-16,640.1065345830809,867.968280990448,1373.684576065838,1875.4607038765273,2016.0095445487896,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,MXLI,2,2026-03-23,614.3249297866821,961.7850816686521,1205.005924146005,1553.552047642142,1887.2371818515812,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,MXLI,3,2026-03-30,533.2400228733084,910.1847236461726,1329.4111803946307,1820.8343163682123,2215.8259681838867,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,MXLI,4,2026-04-06,511.88382700376025,765.9966684892811,1389.3672909158515,1949.3328196851019,2159.942412588441,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,MXLI,5,2026-04-13,514.8848965282518,764.682314080608,1415.9060676456083,2040.2877526222098,2205.000108178705,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,MXLI,6,2026-04-20,0.0,818.4481682383223,1552.95324995474,1985.4223727738165,5798.165432161131,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,MXLI,7,2026-04-27,0.0,786.7089589363795,1668.1487623848486,2175.6523397230544,5986.603163970422,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,MXLI,8,2026-05-04,0.0,688.66625554648,1594.1341225367837,2073.859459865691,5862.841907045726,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,TLJ,1,2026-03-16,882.5377050579464,1533.9890068610866,2331.3871082576156,2963.067769262353,3477.470695045681,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,TLJ,2,2026-03-23,810.0866569881523,1439.4663039338575,2124.611890128575,2730.027199287033,3425.2585990905654,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,TLJ,3,2026-03-30,742.7208051389167,1285.7541731317815,2403.4200179918016,3546.677626614117,4004.201134578085,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,TLJ,4,2026-04-06,639.5610191881254,1147.408515608993,2236.531837989151,3092.583849695457,3782.34670714895,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,TLJ,5,2026-04-13,677.171807536164,1188.829029377166,2259.7351337432424,3101.4372308580496,3756.051503329245,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,TLJ,6,2026-04-20,782.5037478558629,1150.2459476159877,2579.1391845586727,3623.647779363832,3940.0784855790725,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,TLJ,7,2026-04-27,745.8389830432675,1158.0214359919419,2716.0295623724346,3864.463448147301,4200.972524215533,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,TLJ,8,2026-05-04,529.7697560285675,893.6660296702522,2626.6086129368427,3725.4682676381035,4054.1945915772476,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,VHSA,1,2026-03-16,584.0876291003497,956.3806689092949,1661.2123700219754,2127.1917577402714,2337.5668789390616,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,VHSA,2,2026-03-23,558.883370886688,985.7508021101048,1461.7183020480988,1810.5540645136764,2214.620778881465,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,VHSA,3,2026-03-30,561.4341496940241,1086.6091635012908,1740.8302643073328,2112.0197680195406,2705.7453833260724,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,VHSA,4,2026-04-06,460.0921411350374,814.2481358507323,1620.84780691564,2226.1280220478257,2568.3477673065922,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,VHSA,5,2026-04-13,474.7894512778879,847.3345407777726,1633.4519521717828,2271.6323625587956,2594.001011461877,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,VHSA,6,2026-04-20,469.90197339459235,866.3009103651101,1774.6199940122162,2299.4225843829063,2671.1369023097564,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,VHSA,7,2026-04-27,461.3301680004671,857.6866021008966,1854.7630548252225,2474.494925538415,2792.3366580385186,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310283,VHSA,8,2026-05-04,354.2558321691956,717.8625251079939,1805.8324286503844,2362.496014885368,2736.104203045622,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310312,CCUL,1,2026-03-16,21172.861681044324,22458.087198629222,25801.365507839346,29557.916740370583,29608.263401392996,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CCUL,2,2026-03-23,19926.244731933784,22560.09164209293,22715.456794995214,22835.07176703593,27884.243807464296,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CCUL,3,2026-03-30,19948.235163689278,22138.400242383042,22512.610866457748,23022.67216727456,28576.917874170595,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CCUL,4,2026-04-06,18169.58129065366,19853.36912681723,22505.90282619715,28018.832926643823,28712.008030220117,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CCUL,5,2026-04-13,19315.11964539873,21044.510352933747,23252.16822598004,28686.082194671533,28972.77068129926,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CCUL,6,2026-04-20,19592.466511817183,20315.837029155948,23207.886523667898,28298.743282725372,28531.704949644536,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CCUL,7,2026-04-27,17682.485084702104,19954.32426088576,22693.008961516432,29465.082503494028,29914.362911933727,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CCUL,8,2026-05-04,10106.87121006562,11429.192253508974,16539.790533365773,25896.614457259755,27595.178710272336,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CMD2,1,2026-03-16,48601.54084976829,54677.89205293527,60840.502726489365,67762.09937787105,69518.3921811364,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CMD2,2,2026-03-23,45941.55791204306,50943.670041930265,53581.38724950039,54561.87505114117,65662.7421991417,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CMD2,3,2026-03-30,47306.7472508127,51107.795994087835,52896.81126442048,54852.374974854974,68331.63652851571,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CMD2,4,2026-04-06,45594.08473131904,49041.854598872655,54983.36590755146,61022.93771065817,65101.71181394318,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CMD2,5,2026-04-13,45115.83277323229,51088.469607612096,54407.49820194686,61352.923941624766,66018.37118657802,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310312,CMD2,6,2026-04-20,47002.993357472944,49491.459351811005,55165.41469551766,60803.01562939036,65730.20640475987,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
